name;label
2018-05-25_14-26_1083602;NOTA
2018-05-25_14-26_2199585;NOTA
2018-05-25_14-26_2519347;NOTA
2018-05-25_14-26_2735319;NOTA
2018-05-25_14-26_3963920;OUTROS
2018-05-25_14-26_6226231;NOTA
2018-05-25_14-26_6473308;NOTA
2018-05-25_14-26_7022559;NOTA
2018-05-25_14-26_7591358;NOTA
2018-05-25_14-26_9626397;NOTA
2018-05-25_14-27_5745202;NOTA
2018-05-27_10-28_7341850;NOTA
2018-05-27_10-30_1035036;NOTA
2018-05-27_10-30_1597975;NOTA
2018-05-27_10-30_1821393;NOTA
2018-05-27_10-30_2102821;NOTA
2018-05-27_10-30_2445035;NOTA
2018-05-27_10-30_3525115;NOTA
2018-05-27_10-30_3754888;NOTA
2018-05-27_10-30_3857758;NOTA
2018-05-27_10-30_4156032;NOTA
2018-05-27_10-30_5891200;NOTA
2018-05-27_10-30_6177438;NOTA
2018-05-27_10-30_6325349;NOTA
2018-05-27_10-30_7048586;NOTA
2018-05-27_10-30_7365670;NOTA
2018-05-27_10-30_8615437;NOTA
2018-05-27_10-30_9650918;NOTA
2018-05-27_10-30_9789558;NOTA
2018-05-27_10-38_3192050;NOTA
2018-05-27_10-42_9586067;NOTA
2018-05-27_10-45_3539663;NOTA
2018-05-27_10-48_5260139;NOTA
2018-05-28_10-57_2200146-0;NOTA
2018-05-28_10-57_2200146-1;BOLETO
2018-05-28_12-56_1877106;NOTA
2018-05-28_12-56_2334113;NOTA
2018-05-28_16-29_1398305;NOTA
2018-05-28_16-29_2819903;NOTA
2018-05-28_16-29_3846954;NOTA
2018-05-28_16-29_8552420;NOTA
2018-05-28_16-29_9326253;NOTA
2018-05-29_09-21_1232853;NOTA
2018-05-29_09-21_1928250;NOTA
2018-05-29_09-21_4189498;NOTA
2018-05-29_09-21_5507497;NOTA
2018-05-29_09-21_5698501;NOTA
2018-05-29_11-10_1940814;NOTA
2018-05-29_14-57_1446318;NOTA
2018-05-29_14-57_7334062;NOTA
2018-05-29_15-00_1450239;NOTA
2018-05-29_15-00_1567472;NOTA
2018-05-29_15-00_5038188;NOTA
2018-05-29_15-00_5277275;NOTA
2018-05-29_15-00_5808629;NOTA
2018-05-29_15-00_7182373;NOTA
2018-05-29_15-00_7391136;NOTA
2018-05-29_15-00_7487430;NOTA
2018-05-29_15-00_7565773;NOTA
2018-05-29_15-00_7692503;NOTA
2018-05-29_15-00_9744929;NOTA
2018-05-30_09-25_1576655;NOTA
2018-05-30_09-25_2441985;NOTA
2018-05-30_09-25_3047859;NOTA
2018-05-30_09-25_7358680;NOTA
2018-05-30_09-25_7531557;NOTA
2018-05-30_09-25_8563959;NOTA
2018-05-30_09-25_9935757;NOTA
2018-05-30_10-21_2634518;NOTA
2018-05-30_10-38_2858641;NOTA
2018-05-30_10-38_3780045;NOTA
2018-05-30_10-38_5266003;NOTA
2018-05-30_10-38_9066535;NOTA
2018-05-30_12-33_6546747;NOTA
2018-05-30_14-33_8195584;NOTA
2018-06-01_10-38_3216703;NOTA
2018-06-01_10-41_4555919;NOTA
2018-06-01_10-41_4664403;NOTA
2018-06-01_16-17_8205264;NOTA
2018-06-04_09-47_2668200;NOTA
2018-06-04_09-47_3974754;NOTA
2018-06-04_09-47_5519117;NOTA
2018-06-04_09-47_6072685;NOTA
2018-06-04_09-47_7127849;NOTA
2018-06-04_09-47_7552535;NOTA
2018-06-04_09-47_7946475;NOTA
2018-06-04_09-47_9504067;NOTA
2018-06-04_11-14_9901601;NOTA
2018-06-04_11-19_4988938;NOTA
2018-06-04_11-34_8032607;NOTA
2018-06-04_11-36_8031664;NOTA
2018-06-04_11-44_9518840;NOTA
2018-06-04_11-48_1001229;NOTA
2018-06-04_13-21_3244372;NOTA
2018-06-04_13-21_7413341;NOTA
2018-06-05_11-24_1700988;NOTA
2018-06-05_11-24_2428165;NOTA
2018-06-05_11-24_2792960;NOTA
2018-06-05_11-24_2812522;NOTA
2018-06-05_11-24_2954587;NOTA
2018-06-05_11-24_3167025;NOTA
2018-06-05_11-24_3683131;NOTA
2018-06-05_11-24_3765397;NOTA
2018-06-05_11-24_3832564;NOTA
2018-06-05_11-24_4163814;NOTA
2018-06-05_11-24_4335771;NOTA
2018-06-05_11-24_5034450;NOTA
2018-06-05_11-24_5081592;NOTA
2018-06-05_11-24_5197785;NOTA
2018-06-05_11-24_5313306;NOTA
2018-06-05_11-24_5889770;NOTA
2018-06-05_11-24_6776967;NOTA
2018-06-05_11-24_7029770;NOTA
2018-06-05_11-24_7148072;NOTA
2018-06-05_11-24_8323438;NOTA
2018-06-05_11-24_8492440;NOTA
2018-06-05_11-24_8544570;NOTA
2018-06-05_11-24_8570883;NOTA
2018-06-05_11-24_8643459;NOTA
2018-06-05_11-24_9242997;NOTA
2018-06-05_11-24_9918157;NOTA
2018-06-05_11-24_9949622;NOTA
2018-06-06_15-03_4239251;NOTA
2018-06-07_11-05_9763679;NOTA
2018-06-07_13-40_4636502-0;BOLETO
2018-06-07_13-40_4636502-1;DOC
2018-06-07_13-40_4636502;
2018-06-07_14-49_3236078;RECIBO
2018-06-07_15-05_5748528;NOTA
2018-06-07_16-31_3058778;DOC
2018-06-07_16-31_4216480;DOC
2018-06-07_16-31_4578059;DOC
2018-06-07_16-31_4926558;DOC
2018-06-07_16-40_7217365;RECIBO
2018-06-07_17-01_9552768;DOC
2018-06-08_08-38_7070374;NOTA
2018-06-11_09-37_7740491-0;NOTA
2018-06-11_09-37_7740491-1;NOTA
2018-06-11_09-37_7740491-2;NOTA
2018-06-11_09-38_9460926;NOTA
2018-06-11_10-31_3798044;RECIBO
2018-06-11_10-32_1924593;NOTA
2018-06-11_10-32_3650489;NOTA
2018-06-11_10-32_4864142;NOTA
2018-06-11_10-32_6528538;NOTA
2018-06-11_10-32_9368644;NOTA
2018-06-11_13-05_8827262;NOTA
2018-06-12_09-02_9041728;NOTA
2018-06-12_10-49_3802325;NOTA
2018-06-12_10-51_2064613;NOTA
2018-06-12_14-43_4220442;RPA
2018-06-12_14-43_4919560;RPA
2018-06-12_14-43_6623421;RPA
2018-06-12_14-46_7712396;RPA
2018-06-12_14-52_7378993;RPA
2018-06-12_15-08_1857122;NOTA
2018-06-12_15-12_4923095;NOTA
2018-06-12_16-23_9176092;BOLETO
2018-06-13_10-03_1490630;NOTA
2018-06-13_10-08_1355453;NOTA
2018-06-13_10-24_3776836;NOTA
2018-06-13_12-39_5851742;NOTA
2018-06-13_12-45_6061911;NOTA
2018-06-13_13-41_5469436;NOTA
2018-06-13_15-26_5160434;NOTA
2018-06-13_15-55_2010985;NOTA
2018-06-14_10-56_5518274;NOTA
2018-06-18_11-54_5597302;NOTA
2018-06-18_11-54_8002107;NOTA
2018-06-18_11-54_8870177;NOTA
2018-06-18_12-00_3252645;NOTA
2018-06-18_12-03_1315586;NOTA
2018-06-18_12-03_2314932;NOTA
2018-06-18_12-03_2316614;NOTA
2018-06-18_12-06_5268244;NOTA
2018-06-18_12-06_6657596;NOTA
2018-06-18_12-20_6669373;NOTA
2018-06-18_12-20_8513928;NOTA
2018-06-18_12-20_8906979;NOTA
2018-06-18_12-29_1761607;NOTA
2018-06-18_12-29_1843894;NOTA
2018-06-18_12-29_6796620;NOTA
2018-06-19_11-37_2870851;NOTA
2018-06-19_11-37_3427692;NOTA
2018-06-19_11-37_3897358;NOTA
2018-06-19_11-46_1484294;NOTA
2018-06-19_11-46_1820860;NOTA
2018-06-19_11-46_4906755;NOTA
2018-06-19_11-46_7666598;NOTA
2018-06-19_11-49_2535786;RECIBO
2018-06-19_11-50_4804928;NOTA
2018-06-19_11-50_8350770;NOTA
2018-06-19_11-50_9074209;NOTA
2018-06-19_11-55_1127840;NOTA
2018-06-19_11-55_4461864;NOTA
2018-06-19_11-55_5703131;NOTA
2018-06-19_11-55_5748777;NOTA
2018-06-19_12-05_5248528;NOTA
2018-06-19_12-05_6461471;NOTA
2018-06-19_12-05_7158986;NOTA
2018-06-19_12-14_2716241;NOTA
2018-06-19_12-14_9399764;NOTA
2018-06-19_12-18_4025382;NOTA
2018-06-19_12-18_4382214;NOTA
2018-06-19_12-18_9330155;NOTA
2018-06-19_14-51_2772616;NOTA
2018-06-19_14-51_8340749;NOTA
2018-06-19_15-24_7898558;NOTA
2018-06-20_08-27_9066524;NOTA
2018-06-20_08-27_9506768;NOTA
2018-06-20_08-32_3018432;NOTA
2018-06-20_08-32_6047263;NOTA
2018-06-20_09-39_4487471;NOTA
2018-06-20_09-58_9135284;NOTA
2018-06-20_10-06_3864965;NOTA
2018-06-20_12-08_1723574;NOTA
2018-06-20_12-08_7127294;NOTA
2018-06-20_12-08_9078681;NOTA
2018-06-20_12-19_5249087;NOTA
2018-06-20_12-19_9432459;NOTA
2018-06-20_12-23_1892670;NOTA
2018-06-20_12-23_5680342;NOTA
2018-06-20_12-23_6448558;NOTA
2018-06-20_12-30_1935040;NOTA
2018-06-20_12-30_8105544;NOTA
2018-06-20_12-30_8469307;NOTA
2018-06-20_14-37_5632578;NOTA
2018-06-20_14-37_6916731;NOTA
2018-06-21_09-02_1199592;NOTA
2018-06-21_09-02_1353367;NOTA
2018-06-21_09-02_2029270;NOTA
2018-06-21_09-02_2647019;NOTA
2018-06-21_09-02_3449673;NOTA
2018-06-21_09-02_3482213;NOTA
2018-06-21_09-02_3845867;NOTA
2018-06-21_09-02_4306443;NOTA
2018-06-21_09-02_4811447;NOTA
2018-06-21_09-02_5199571;NOTA
2018-06-21_09-02_7227230;NOTA
2018-06-21_09-02_7326572;NOTA
2018-06-21_09-02_8146823;NOTA
2018-06-21_09-02_8765604;NOTA
2018-06-21_09-02_9653629;NOTA
2018-06-21_09-03_1533549;NOTA
2018-06-21_09-03_4912418;NOTA
2018-06-21_09-03_5204224;NOTA
2018-06-21_09-03_8162557;NOTA
2018-06-21_09-03_8753298;NOTA
2018-06-21_10-56_7060207;NOTA
2018-06-21_13-45_6035828;NOTA
2018-06-21_16-34_1039271;NOTA
2018-06-22_10-37_4999248;RPA
2018-06-22_10-37_6871074;RPA
2018-06-22_10-37_8835216;NOTA
2018-06-22_16-33_4825773;NOTA
2018-06-22_16-34_8277952;NOTA
2018-06-22_16-36_3021395;NOTA
2018-06-22_16-37_9126345;NOTA
2018-06-22_16-38_4068738;NOTA
2018-06-22_16-38_4661697;NOTA
2018-06-22_16-38_7213924;NOTA
2018-06-22_16-38_9994632;NOTA
2018-06-22_16-40_5202057;NOTA
2018-06-22_16-43_5752856;NOTA
2018-06-22_16-44_1560583;NOTA
2018-06-25_11-31_2109719;NOTA
2018-06-25_11-31_2730131;NOTA
2018-06-25_11-31_2910807;NOTA
2018-06-25_11-31_3041464;NOTA
2018-06-25_11-31_4657856;NOTA
2018-06-25_11-31_5808540;NOTA
2018-06-25_11-31_5933358;NOTA
2018-06-25_11-31_6319491;NOTA
2018-06-25_11-31_7506665;NOTA
2018-06-25_11-31_8341841;NOTA
2018-06-25_11-31_8578075;NOTA
2018-06-25_12-55_7803573;NOTA
2018-06-25_13-26_5581971;NOTA
2018-06-25_13-27_9271342;NOTA
2018-06-25_13-31_6369480;NOTA
2018-06-25_13-33_4619081;NOTA
2018-06-25_13-43_3840644;NOTA
2018-06-25_13-49_9183248;NOTA
2018-06-25_13-54_7686108;NOTA
2018-06-25_13-57_9074989;NOTA
2018-06-25_14-03_5011623;NOTA
2018-06-25_14-06_5658973;NOTA
2018-06-25_14-08_8473289;NOTA
2018-06-25_14-17_2807438;NOTA
2018-06-25_14-19_5149127;NOTA
2018-06-25_14-22_1333600;NOTA
2018-06-25_14-22_2636059;NOTA
2018-06-25_14-28_1695467;NOTA
2018-06-25_14-28_3579770;NOTA
2018-06-25_14-28_4085200;NOTA
2018-06-26_15-55_2777275-0;RECIBO
2018-06-26_15-55_2777275-1;RECIBO
2018-06-26_15-55_3297805;RECIBO
2018-06-26_15-55_4344705-0;RECIBO
2018-06-26_15-55_4344705-1;RECIBO
2018-06-26_15-55_6061673-0;RECIBO
2018-06-26_15-55_6061673-1;RECIBO
2018-06-26_15-55_9066451;RECIBO
2018-06-26_16-08_7539103;NOTA
2018-06-26_16-10_2254861;NOTA
2018-06-26_16-10_3807038;NOTA
2018-06-26_16-10_6560452;NOTA
2018-06-26_16-11_3098276;NOTA
2018-06-26_16-12_4384236;NOTA
2018-06-26_16-13_7858548;NOTA
2018-06-26_16-22_5270932;RECIBO
2018-06-26_16-22_7905732;NOTA
2018-06-26_16-22_9060172;NOTA
2018-06-26_16-22_9919377;NOTA
2018-06-26_16-25_4506539;NOTA
2018-06-26_16-25_6621057;NOTA
2018-06-26_16-27_6882307;NOTA
2018-06-26_16-28_2113955;NOTA
2018-06-26_16-28_2815057;NOTA
2018-06-26_16-28_4668014;NOTA
2018-06-26_16-28_5649098;NOTA
2018-06-26_16-28_9169375;NOTA
2018-06-26_16-32_2375070;NOTA
2018-06-26_16-32_8674266;NOTA
2018-06-26_16-32_9260432;NOTA
2018-06-26_16-32_9637959;NOTA
2018-06-26_16-34_3688355;NOTA
2018-06-26_16-37_4649563;RPA
2018-06-27_10-23_1403551;NOTA
2018-06-27_10-23_2079765;NOTA
2018-06-27_10-23_2174735;NOTA
2018-06-27_10-23_2495168;NOTA
2018-06-27_10-23_2647580;NOTA
2018-06-27_10-23_4546689;NOTA
2018-06-27_10-23_4840273;NOTA
2018-06-27_10-23_4979830;NOTA
2018-06-27_10-23_5438613;NOTA
2018-06-27_10-23_5828637;NOTA
2018-06-27_10-23_6029890;NOTA
2018-06-27_10-23_6157364;NOTA
2018-06-27_10-23_6198317;NOTA
2018-06-27_10-23_6217054;NOTA
2018-06-27_10-23_6237430;NOTA
2018-06-27_10-23_8845994;NOTA
2018-06-27_10-23_9542587;NOTA
2018-06-27_10-23_9957546;NOTA
2018-06-27_11-15_1622213-0;NOTA
2018-06-27_11-15_1622213-1;BOLETO
2018-06-27_14-07_8195022;NOTA
2018-06-27_14-51_3056224;NOTA
2018-06-28_08-41_4266727;NOTA
2018-06-28_09-18_7982935;NOTA
2018-06-28_09-21_1681453;NOTA
2018-06-28_09-29_6974804;NOTA
2018-06-28_11-17_7298595;NOTA
2018-06-28_11-20_4455073;NOTA
2018-06-28_11-34_8908692;NOTA
2018-06-28_13-39_9357490;NOTA
2018-06-29_07-42_2322070;NOTA
2018-06-29_07-42_2377834;NOTA
2018-06-29_07-42_2761772;NOTA
2018-06-29_07-42_4061209;NOTA
2018-06-29_07-42_9260032;NOTA
2018-06-29_09-47_4009986;NOTA
2018-06-29_09-48_3720423;NOTA
2018-06-29_11-00_1079524;NOTA
2018-06-29_11-00_1842287;NOTA
2018-06-29_11-00_2174900;NOTA
2018-06-29_11-00_3345328;NOTA
2018-06-29_11-00_4630026;NOTA
2018-06-29_11-00_5999507;NOTA
2018-06-29_11-00_6508752;NOTA
2018-06-29_11-00_7103530;NOTA
2018-06-29_11-00_7359238;NOTA
2018-06-29_11-00_7547654;NOTA
2018-06-29_11-18_1987392;NOTA
2018-06-29_11-18_6764365;NOTA
2018-06-29_11-18_7384564;NOTA
2018-06-29_11-18_7756425;NOTA
2018-06-29_11-18_8226359;NOTA
2018-06-29_11-18_9758126;NOTA
2018-06-29_11-23_2820968;NOTA
2018-06-29_11-23_3234868;NOTA
2018-06-29_11-23_3652691;NOTA
2018-06-29_11-23_4317074;NOTA
2018-06-29_11-23_5525115;NOTA
2018-06-29_11-23_6060978;NOTA
2018-06-29_11-23_6079489;NOTA
2018-06-29_11-23_6304042;NOTA
2018-06-29_11-23_6545380;NOTA
2018-06-29_11-23_6648751;NOTA
2018-06-29_11-23_8372103;NOTA
2018-06-29_11-23_9081860;NOTA
2018-06-29_11-23_9576489;NOTA
2018-06-29_15-31_7581868;NOTA
2018-06-29_16-40_9109817;NOTA
2018-06-29_16-43_4026105;NOTA
2018-06-29_16-52_8655706;NOTA
2018-06-29_16-52_8827747;NOTA
2018-06-29_16-52_9463005;NOTA
2018-07-02_15-28_1355158;NOTA
2018-07-02_15-28_1854257;NOTA
2018-07-02_15-28_2192674;NOTA
2018-07-02_15-28_3265375;NOTA
2018-07-02_15-28_3321478;NOTA
2018-07-02_15-28_3519038;NOTA
2018-07-02_15-28_3790577;NOTA
2018-07-02_15-28_4137664;NOTA
2018-07-02_15-28_6117015;NOTA
2018-07-02_15-28_6799592;NOTA
2018-07-02_15-28_7509980;NOTA
2018-07-02_15-28_8216854;NOTA
2018-07-02_15-28_8412973;NOTA
2018-07-02_15-28_9919339;NOTA
2018-07-02_15-30_7991822;NOTA
2018-07-03_07-44_2447632;NOTA
2018-07-03_09-31_5195196;NOTA
2018-07-03_09-31_7017952;NOTA
2018-07-03_09-31_8282188;NOTA
2018-07-03_09-31_9944991;NOTA
2018-07-03_11-20_1708365;NOTA
2018-07-03_11-20_5105202;NOTA
2018-07-03_11-35_2065612;NOTA
2018-07-03_11-35_9360902;NOTA
2018-07-03_11-41_4877215;NOTA
2018-07-03_14-13_9943652;NOTA
2018-07-04_11-04_1019192;NOTA
2018-07-04_11-04_1578685;NOTA
2018-07-04_11-04_3924374;NOTA
2018-07-04_11-04_4143929;NOTA
2018-07-04_11-04_4388991;NOTA
2018-07-04_11-04_4541260;NOTA
2018-07-04_11-04_4809330;NOTA
2018-07-04_11-04_5547134;NOTA
2018-07-04_11-04_6252299;NOTA
2018-07-04_11-04_6438051;NOTA
2018-07-04_11-04_7512503;NOTA
2018-07-04_11-04_8061680;NOTA
2018-07-04_11-04_9077814;NOTA
2018-07-04_11-04_9391435;NOTA
2018-07-04_11-04_9467137;NOTA
2018-07-04_14-48_8432132;NOTA
2018-07-05_09-02_9145247;NOTA
2018-07-05_09-06_5284088;NOTA
2018-07-05_10-07_1878579;DOC
2018-07-05_10-07_3023236;BOLETO
2018-07-05_10-07_3596044;BOLETO
2018-07-05_10-07_4586403;BOLETO
2018-07-05_10-07_7258629;DOC
2018-07-05_10-07_8418813;BOLETO
2018-07-05_10-07_9036595;DOC
2018-07-05_10-07_9515727;DOC
2018-07-05_14-04_5419606;NOTA
2018-07-09_10-50_6861151;NOTA
2018-07-11_11-58_4027558;NOTA
2018-07-11_11-59_2242136;NOTA
2018-07-11_12-02_6256948;NOTA
2018-07-11_12-04_7226042;NOTA
2018-07-11_12-05_4800201;NOTA
2018-07-11_12-06_2180543;NOTA
2018-07-11_12-09_2774101;NOTA
2018-07-11_12-09_3218123;NOTA
2018-07-11_12-09_4531979;NOTA
2018-07-11_12-10_3710218;NOTA
2018-07-11_12-11_8965784;NOTA
2018-07-11_12-12_8757309;NOTA
2018-07-11_12-13_8215560;NOTA
2018-07-11_12-14_7293475;NOTA
2018-07-11_12-19_3262405;NOTA
2018-07-11_12-19_6417475;NOTA
2018-07-11_12-19_8319538;NOTA
2018-07-11_12-19_9341682;NOTA
2018-07-11_16-17_1527406;NOTA
2018-07-11_16-17_9464493;NOTA
2018-07-11_16-18_2488733;NOTA
2018-07-11_16-18_3352758;NOTA
2018-07-11_16-18_3494731;NOTA
2018-07-11_16-18_3721276;NOTA
2018-07-11_16-18_4697349;NOTA
2018-07-11_16-18_5370993;NOTA
2018-07-11_16-18_5879496;NOTA
2018-07-11_16-18_6131863;NOTA
2018-07-11_16-18_7457040;NOTA
2018-07-11_16-18_8466825;RECIBO
2018-07-11_16-18_9584593;NOTA
2018-07-11_16-18_9585806;NOTA
2018-07-11_16-18_9902094;NOTA
2018-07-11_17-31_3900563;NOTA
2018-07-11_17-31_4230133;NOTA
2018-07-13_09-49_3408010;NOTA
2018-07-13_12-08_3408509;NOTA
2018-07-13_12-08_6939327;NOTA
2018-07-13_12-16_7087530;NOTA
2018-07-13_12-20_7997591;NOTA
2018-07-16_08-53_1128151;NOTA
2018-07-16_08-53_1966307;NOTA
2018-07-16_08-53_2081036;NOTA
2018-07-16_08-53_2338326;NOTA
2018-07-16_08-53_2566456;NOTA
2018-07-16_08-53_2760609;NOTA
2018-07-16_08-53_2818131;RECIBO
2018-07-16_08-53_3264308;NOTA
2018-07-16_08-53_3634667;NOTA
2018-07-16_08-53_4428369;NOTA
2018-07-16_08-53_6963243;NOTA
2018-07-16_08-53_7038590;NOTA
2018-07-16_08-53_7181065;NOTA
2018-07-16_08-53_7214387;NOTA
2018-07-16_08-53_8381625;NOTA
2018-07-16_08-53_9633588;NOTA
2018-07-16_08-53_9750036;NOTA
2018-07-16_08-53_9952985;NOTA
2018-07-16_08-54_1311295;NOTA
2018-07-16_08-54_2136789;NOTA
2018-07-16_08-54_5278856;NOTA
2018-07-16_08-54_6100108;NOTA
2018-07-16_08-54_6317608;NOTA
2018-07-16_08-54_7898133;NOTA
2018-07-16_08-54_8351402;NOTA
2018-07-16_08-54_8719772;NOTA
2018-07-16_08-54_9459308;NOTA
2018-07-16_08-54_9527701;NOTA
2018-07-16_08-54_9843958;NOTA
2018-07-16_08-54_9987446;NOTA
2018-07-16_11-25_7904157;NOTA
2018-07-16_13-43_3982989;NOTA
2018-07-16_16-40_1113761;NOTA
2018-07-16_16-40_1565941;NOTA
2018-07-16_16-40_3360566;NOTA
2018-07-16_16-40_3803028;NOTA
2018-07-16_16-40_4099884;NOTA
2018-07-16_16-40_4519909;NOTA
2018-07-16_16-40_4813217;NOTA
2018-07-16_16-40_6095670;NOTA
2018-07-16_16-40_7780284;NOTA
2018-07-16_16-40_9890174;NOTA
2018-07-16_16-41_4063088;NOTA
2018-07-16_16-41_5319400;NOTA
2018-07-16_16-41_7110951;NOTA
2018-07-16_16-41_9912830;NOTA
2018-07-17_11-43_5359597;NOTA
2018-07-17_15-45_8009843;NOTA
2018-07-17_16-34_3053226;NOTA
2018-07-18_08-40_1628474;NOTA
2018-07-19_08-32_7266738;NOTA
2018-07-19_10-41_1052278;NOTA
2018-07-19_10-41_1423635;NOTA
2018-07-19_10-41_1597718;NOTA
2018-07-19_10-41_1742618;NOTA
2018-07-19_10-41_2360475;RECIBO
2018-07-19_10-41_2373191;RECIBO
2018-07-19_10-41_3594673;NOTA
2018-07-19_10-41_3990390;NOTA
2018-07-19_10-41_4462554;NOTA
2018-07-19_10-41_4517261;NOTA
2018-07-19_10-41_4871706;NOTA
2018-07-19_10-41_4906978;NOTA
2018-07-19_10-41_6108208;NOTA
2018-07-19_10-41_6171104;NOTA
2018-07-19_10-41_6293421;NOTA
2018-07-19_10-41_6309896;NOTA
2018-07-19_10-41_6889192;NOTA
2018-07-19_10-41_6997422;NOTA
2018-07-19_10-41_7221077;NOTA
2018-07-19_10-41_7286692;NOTA
2018-07-19_10-41_7787005;NOTA
2018-07-19_10-41_8326387;NOTA
2018-07-19_10-41_8752457;NOTA
2018-07-19_10-41_8888989;NOTA
2018-07-19_10-41_8902271;NOTA
2018-07-19_10-41_9285130;NOTA
2018-07-19_10-41_9403469;NOTA
2018-07-20_15-01_2558786;NOTA
2018-07-20_15-01_2803701;NOTA
2018-07-20_15-01_2973053;NOTA
2018-07-20_15-01_3201932;NOTA
2018-07-20_15-01_3427910;NOTA
2018-07-20_15-01_3635527;NOTA
2018-07-20_15-01_3739755;NOTA
2018-07-20_15-01_3908447;NOTA
2018-07-20_15-01_3916428;NOTA
2018-07-20_15-01_4809076;NOTA
2018-07-20_15-01_5724460;NOTA
2018-07-20_15-01_6850449;NOTA
2018-07-20_15-01_7057052;NOTA
2018-07-20_15-01_8573561;NOTA
2018-07-20_15-01_9368729;NOTA
2018-07-20_15-01_9511920;NOTA
2018-07-20_15-01_9524201;NOTA
2018-07-20_15-01_9666609;NOTA
2018-07-23_13-06_3774618;NOTA
2018-07-23_13-06_6613613-0;NOTA
2018-07-23_13-06_6613613-1;BOLETO
2018-07-23_15-58_6089671;
2018-07-24_13-06_3128503;RECIBO
2018-07-24_13-45_3819946;NOTA
2018-07-24_13-45_4935657;NOTA
2018-07-24_13-45_7781350;NOTA
2018-07-24_13-46_5245694;NOTA
2018-07-24_13-47_4421907;NOTA
2018-07-24_13-49_3528424;NOTA
2018-07-24_13-54_4993043;NOTA
2018-07-24_14-25_6861598;NOTA
2018-07-24_14-25_7254219;NOTA
2018-07-24_14-25_7351705;NOTA
2018-07-24_14-25_9085114;NOTA
2018-07-24_15-51_4528494;NOTA
2018-07-24_15-51_5169240;NOTA
2018-07-24_15-51_5236322;NOTA
2018-07-24_15-51_8222365;NOTA
2018-07-26_08-55_1460844;NOTA
2018-07-27_07-13_E_235_1049641;NOTA
2018-07-27_07-13_E_235_1065338;NOTA
2018-07-27_07-13_E_235_1771201;NOTA
2018-07-27_07-13_E_235_2158915;NOTA
2018-07-27_07-13_E_235_2334657;NOTA
2018-07-27_07-13_E_235_3004565;NOTA
2018-07-27_07-13_E_235_3573649;NOTA
2018-07-27_07-13_E_235_3940985;NOTA
2018-07-27_07-13_E_235_4423901;NOTA
2018-07-27_07-13_E_235_4504336;NOTA
2018-07-27_07-13_E_235_6721025;NOTA
2018-07-27_07-13_E_235_7144484;NOTA
2018-07-27_07-13_E_235_8236722;NOTA
2018-07-27_07-13_E_235_8624464;NOTA
2018-07-27_07-13_E_235_8744873;NOTA
2018-07-27_07-13_E_235_8980449;NOTA
2018-07-27_14-16_E_1616_3601524;NOTA
2018-07-27_14-16_E_1616_8357691;NOTA
2018-07-30_09-56_E_1616_9103671;NOTA
2018-07-30_13-24_E_1616_1423037;NOTA
2018-07-30_16-42_E_235_5146884;NOTA
2018-07-30_16-42_E_235_7975414;NOTA
2018-07-30_16-42_E_235_8522186;NOTA
2018-07-30_17-16_E_235_2422222;NOTA
2018-07-30_17-16_E_235_3197109;NOTA
2018-07-30_17-16_E_235_3203551;NOTA
2018-07-30_17-18_E_235_9594611;NOTA
2018-07-31_13-09_E_1616_2666745;NOTA
2018-07-31_13-09_E_1616_2773393;NOTA
2018-07-31_13-09_E_1616_8596196;NOTA
2018-07-31_13-12_E_1616_4065545;NOTA
2018-07-31_13-21_E_1616_8075605;NOTA
2018-07-31_13-28_E_1616_8742359;NOTA
2018-07-31_13-32_E_1616_1817277;NOTA
2018-07-31_13-35_E_1616_4754838;NOTA
2018-07-31_13-35_E_1616_7869027;NOTA
2018-07-31_13-40_E_1616_8745069;NOTA
2018-07-31_13-45_E_1616_7819017;NOTA
2018-07-31_13-46_E_1616_9496624;NOTA
2018-07-31_13-48_E_1616_5756095;NOTA
2018-07-31_14-56_E_1616_2878713;NOTA
2018-07-31_15-00_E_235_2662726;NOTA
2018-07-31_15-00_E_235_3405982;NOTA
2018-07-31_15-00_E_235_6134660;NOTA
2018-07-31_15-00_E_235_7918831;NOTA
2018-07-31_16-02_E_1616_3233323;RECIBO
2018-08-01_11-52_E_1125_1174849;RPA
2018-08-01_11-52_E_1125_9316897;RPA
2018-08-01_11-55_E_1125_1780305;RECIBO
2018-08-01_11-55_E_1125_4682508;RECIBO
2018-08-01_11-55_E_1125_5368213;RECIBO
2018-08-01_11-55_E_1125_5503070;RECIBO
2018-08-01_11-55_E_1125_9800800;RECIBO
2018-08-01_13-38_E_1125_5780473;NOTA
2018-08-01_13-41_E_1125_1916266;NOTA
2018-08-01_13-41_E_1125_3128529;NOTA
2018-08-01_13-43_E_1125_2630087-0;NOTA
2018-08-01_13-43_E_1125_2630087-1;NOTA
2018-08-01_13-43_E_1125_2630087-2;NOTA
2018-08-01_13-43_E_1125_7725341;NOTA
2018-08-01_13-45_E_1125_3814290;NOTA
2018-08-01_13-45_E_1125_4163945;NOTA
2018-08-01_13-45_E_1125_7935619;NOTA
2018-08-01_13-50_E_1125_8410683;NOTA
2018-08-01_13-53_E_1125_8984559;NOTA
2018-08-01_13-53_E_1125_9725321;NOTA
2018-08-01_13-55_E_1125_2384296;NOTA
2018-08-01_13-55_E_1125_3439118;OUTROS
2018-08-01_13-55_E_1125_5004397;OUTROS
2018-08-01_13-55_E_1125_6389294;NOTA
